fromNode	toNode	weight	direction	fromAltName	toAltName
ECM1	CRHBP	0.134219500540662	undirected	ECM1	CRHBP
ECM1	DBH	0.112679599773927	undirected	ECM1	DBH
ECM1	CYP4V2	0.0814783575991589	undirected	ECM1	CYP4V2
ECM1	SLC7A2	0.072454808478816	undirected	ECM1	SLC7A2
ECM1	ATOH8	0.107221266703087	undirected	ECM1	ATOH8
ECM1	SPIRE1	0.0821556491533414	undirected	ECM1	SPIRE1
ECM1	OXT	0.0813172458001641	undirected	ECM1	OXT
ECM1	ZGPAT	0.0750775401982214	undirected	ECM1	ZGPAT
ECM1	PYROXD2	0.105881173457156	undirected	ECM1	PYROXD2
ECM1	PRSS8	0.115938234368579	undirected	ECM1	PRSS8
ECM1	LYVE1	0.129346635318853	undirected	ECM1	LYVE1
ECM1	HRCT1	0.0848316243223656	undirected	ECM1	HRCT1
ECM1	TRIM15	0.0746272078712042	undirected	ECM1	TRIM15
ECM1	CAP2	0.101200437470249	undirected	ECM1	CAP2
ECM1	ASS1	0.076467201622245	undirected	ECM1	ASS1
ECM1	KDM8	0.109549185431244	undirected	ECM1	KDM8
ECM1	CHST7	0.0860459258810645	undirected	ECM1	CHST7
ECM1	MARCO	0.141779298806289	undirected	ECM1	MARCO
ECM1	GNAO1	0.108545821455496	undirected	ECM1	GNAO1
ECM1	MYOM2	0.109697718571683	undirected	ECM1	MYOM2
ECM1	CYP39A1	0.10304992250122	undirected	ECM1	CYP39A1
ECM1	RNF125	0.101740168740487	undirected	ECM1	RNF125
ECM1	SLC19A3	0.106954990238495	undirected	ECM1	SLC19A3
ECM1	NOCT	0.102642687927395	undirected	ECM1	NOCT
ECM1	DTX1	0.101509528181257	undirected	ECM1	DTX1
ECM1	SERPINF2	0.077768127605481	undirected	ECM1	SERPINF2
ECM1	CDA	0.0881959104184224	undirected	ECM1	CDA
ECM1	COMT	0.108062917135358	undirected	ECM1	COMT
ECM1	SULT1A1	0.0810429670468854	undirected	ECM1	SULT1A1
ECM1	TMEM27	0.105319595428648	undirected	ECM1	TMEM27
ECM1	PAMR1	0.141694072795144	undirected	ECM1	PAMR1
ECM1	SLC38A2	0.10313799233781	undirected	ECM1	SLC38A2
ECM1	SULF2	0.118004658670585	undirected	ECM1	SULF2
ECM1	ASGR2	0.0769717473044539	undirected	ECM1	ASGR2
ECM1	CAMK2B	0.0867740594256432	undirected	ECM1	CAMK2B
ECM1	STAB2	0.139391481351985	undirected	ECM1	STAB2
ECM1	GAS6	0.101936400074989	undirected	ECM1	GAS6
ECM1	SPRY2	0.109161808137529	undirected	ECM1	SPRY2
ECM1	ACSL1	0.076497822656332	undirected	ECM1	ACSL1
ECM1	PLAC8	0.11473490146723	undirected	ECM1	PLAC8
ECM1	PDZK1	0.0943647528890472	undirected	ECM1	PDZK1
ECM1	KCNN2	0.124316676585788	undirected	ECM1	KCNN2
ECM1	SSR2	0.101318638942028	undirected	ECM1	SSR2
ECM1	IGFBP4	0.0865665441803612	undirected	ECM1	IGFBP4
ECM1	TRIB1	0.0975938393271364	undirected	ECM1	TRIB1
ECM1	AKR1C3	0.117180202465807	undirected	ECM1	AKR1C3
ECM1	CISH	0.0933542917872227	undirected	ECM1	CISH
ECM1	MAP2K3	0.0925385509417049	undirected	ECM1	MAP2K3
ECM1	GPR162	0.0797904873810973	undirected	ECM1	GPR162
ECM1	ADCYAP1R1	0.0740805671142033	undirected	ECM1	ADCYAP1R1
ECM1	ARHGAP10	0.114940022278219	undirected	ECM1	ARHGAP10
ECM1	SOX6	0.0731941917647191	undirected	ECM1	SOX6
ECM1	CNDP1	0.108666487352453	undirected	ECM1	CNDP1
ECM1	OIT3	0.147293452053264	undirected	ECM1	OIT3
ECM1	GPAA1	0.109447284298401	undirected	ECM1	GPAA1
ECM1	C1RL	0.0895526536978417	undirected	ECM1	C1RL
ECM1	MASP1	0.109525460097799	undirected	ECM1	MASP1
ECM1	STAB1	0.125608281100127	undirected	ECM1	STAB1
ECM1	CD1D	0.0962041100657768	undirected	ECM1	CD1D
ECM1	GSTA4	0.0927271544896255	undirected	ECM1	GSTA4
ECM1	SLC39A14	0.0776128298454551	undirected	ECM1	SLC39A14
ECM1	PLVAP	0.100157758849918	undirected	ECM1	PLVAP
ECM1	PPP1R16A	0.0955878332079023	undirected	ECM1	PPP1R16A
ECM1	ANGPTL6	0.107587088241678	undirected	ECM1	ANGPTL6
ECM1	AVPI1	0.0903735291973044	undirected	ECM1	AVPI1
ECM1	SLC50A1	0.0980235406842195	undirected	ECM1	SLC50A1
ECM1	EFNA1	0.0825616788050892	undirected	ECM1	EFNA1
ECM1	C2CD4B	0.109205995910907	undirected	ECM1	C2CD4B
ECM1	FBXL18	0.0914947325680372	undirected	ECM1	FBXL18
ECM1	MPC1	0.0854546428085861	undirected	ECM1	MPC1
ECM1	LAGE3	0.0980606422992274	undirected	ECM1	LAGE3
ECM1	RFX5	0.0906591329975965	undirected	ECM1	RFX5
ECM1	ILF2	0.117335537387927	undirected	ECM1	ILF2
ECM1	ADRA1A	0.0935025598258433	undirected	ECM1	ADRA1A
ECM1	FAM189B	0.114965389999031	undirected	ECM1	FAM189B
ECM1	TMIGD3	0.125594121438257	undirected	ECM1	TMIGD3
ECM1	COLEC10	0.134690332348308	undirected	ECM1	COLEC10
ECM1	SCNN1A	0.0753525230670213	undirected	ECM1	SCNN1A
ECM1	FEZ1	0.11176040231344	undirected	ECM1	FEZ1
ECM1	SPTBN5	0.0748173207622237	undirected	ECM1	SPTBN5
ECM1	CBX3	0.0939199561272876	undirected	ECM1	CBX3
ECM1	CCDC25	0.0782990787002215	undirected	ECM1	CCDC25
ECM1	LILRA5	0.12012408745476	undirected	ECM1	LILRA5
ECM1	LILRB5	0.124517100716943	undirected	ECM1	LILRB5
ECM1	P3H2	0.13390170587611	undirected	ECM1	P3H2
ECM1	C8orf33	0.0917888752072526	undirected	ECM1	C8orf33
ECM1	MAN1C1	0.0993416544252185	undirected	ECM1	MAN1C1
ECM1	ITLN1	0.138916349754366	undirected	ECM1	ITLN1
ECM1	CCT3	0.106208259389138	undirected	ECM1	CCT3
ECM1	ATP1B1	0.0871861017190172	undirected	ECM1	ATP1B1
ECM1	ADAR	0.127809174190535	undirected	ECM1	ADAR
ECM1	FAM149A	0.0827970997695394	undirected	ECM1	FAM149A
ECM1	TGIF1	0.0987301613249137	undirected	ECM1	TGIF1
ECM1	GOT2	0.0721218434526374	undirected	ECM1	GOT2
ECM1	RAB11FIP4	0.0831768389454787	undirected	ECM1	RAB11FIP4
ECM1	KLHL12	0.119200421163231	undirected	ECM1	KLHL12
ECM1	GLMP	0.099606447254648	undirected	ECM1	GLMP
ECM1	LRCOL1	0.0925145720103141	undirected	ECM1	LRCOL1
ECM1	GBA	0.106084079887088	undirected	ECM1	GBA
ECM1	SAMD5	0.0945107551487306	undirected	ECM1	SAMD5
ECM1	TP53BP2	0.0950959803353488	undirected	ECM1	TP53BP2
ECM1	HPS5	0.0723141941943182	undirected	ECM1	HPS5
ECM1	NSUN6	0.0801174058884017	undirected	ECM1	NSUN6
ECM1	NEU1	0.082658850855526	undirected	ECM1	NEU1
ECM1	MRPS21	0.110908528276122	undirected	ECM1	MRPS21
ECM1	NAXE	0.110798869217169	undirected	ECM1	NAXE
ECM1	PSMD4	0.116611264818036	undirected	ECM1	PSMD4
ECM1	FABP1	0.0847775781491353	undirected	ECM1	FABP1
ECM1	HSP90AB1	0.0791835995018598	undirected	ECM1	HSP90AB1
ECM1	ACADVL	0.0856313981514714	undirected	ECM1	ACADVL
ECM1	CYGB	0.107765749568976	undirected	ECM1	CYGB
ECM1	RSPO3	0.137381406889324	undirected	ECM1	RSPO3
ECM1	HIST2H4A	0.0785553371956271	undirected	ECM1	HIST2H4A
ECM1	CD4	0.127130827376767	undirected	ECM1	CD4
ECM1	IRAK1	0.0938018213503836	undirected	ECM1	IRAK1
ECM1	TUFT1	0.0824714664761824	undirected	ECM1	TUFT1
PCOLCE	RSPO3	0.0701443039964064	undirected	PCOLCE	RSPO3
PROZ	CRHBP	0.0755700773639394	undirected	PROZ	CRHBP
PROZ	DBH	0.0772964264068791	undirected	PROZ	DBH
PROZ	KDM8	0.0850933907324081	undirected	PROZ	KDM8
PROZ	PAMR1	0.0730527610066608	undirected	PROZ	PAMR1
PROZ	SSR2	0.0847533296941925	undirected	PROZ	SSR2
PROZ	ILF2	0.0972041750536348	undirected	PROZ	ILF2
PROZ	ADRA1A	0.0717136193656771	undirected	PROZ	ADRA1A
PROZ	CCT3	0.0792154806604724	undirected	PROZ	CCT3
PROZ	TGIF1	0.0903321190809715	undirected	PROZ	TGIF1
PROZ	RSPO3	0.0829777198196181	undirected	PROZ	RSPO3
C1QTNF1	IGFBP3	0.0869404563113938	undirected	C1QTNF1	IGFBP3
C1QTNF1	PTH1R	0.0929413639447603	undirected	C1QTNF1	PTH1R
C1QTNF1	CRHBP	0.114527146009682	undirected	C1QTNF1	CRHBP
C1QTNF1	DBH	0.0841387043439296	undirected	C1QTNF1	DBH
C1QTNF1	ATOH8	0.0779737119028629	undirected	C1QTNF1	ATOH8
C1QTNF1	PRSS8	0.0756357835626393	undirected	C1QTNF1	PRSS8
C1QTNF1	LYVE1	0.0774076061538799	undirected	C1QTNF1	LYVE1
C1QTNF1	KDM8	0.0737092682098904	undirected	C1QTNF1	KDM8
C1QTNF1	CHST7	0.0720084968058336	undirected	C1QTNF1	CHST7
C1QTNF1	MARCO	0.0958979886332052	undirected	C1QTNF1	MARCO
C1QTNF1	COMT	0.0847959598947473	undirected	C1QTNF1	COMT
C1QTNF1	PAMR1	0.119559551870064	undirected	C1QTNF1	PAMR1
C1QTNF1	SULF2	0.0761053095087157	undirected	C1QTNF1	SULF2
C1QTNF1	STAB2	0.0980625138561685	undirected	C1QTNF1	STAB2
C1QTNF1	GAS6	0.072263701542781	undirected	C1QTNF1	GAS6
C1QTNF1	SPRY2	0.0756846894197367	undirected	C1QTNF1	SPRY2
C1QTNF1	PLAC8	0.0946677565212689	undirected	C1QTNF1	PLAC8
C1QTNF1	AKR1C3	0.0763385677762565	undirected	C1QTNF1	AKR1C3
C1QTNF1	OIT3	0.0994576258185021	undirected	C1QTNF1	OIT3
C1QTNF1	STAB1	0.0831988331430895	undirected	C1QTNF1	STAB1
C1QTNF1	GSTA4	0.0712006310144505	undirected	C1QTNF1	GSTA4
C1QTNF1	ANGPTL6	0.0715908021654707	undirected	C1QTNF1	ANGPTL6
C1QTNF1	C2CD4B	0.0915681168904552	undirected	C1QTNF1	C2CD4B
C1QTNF1	ILF2	0.0937404611883124	undirected	C1QTNF1	ILF2
C1QTNF1	FAM189B	0.0735303742651561	undirected	C1QTNF1	FAM189B
C1QTNF1	TMIGD3	0.088051879805735	undirected	C1QTNF1	TMIGD3
C1QTNF1	COLEC10	0.0914498964712783	undirected	C1QTNF1	COLEC10
C1QTNF1	FEZ1	0.0863966669440357	undirected	C1QTNF1	FEZ1
C1QTNF1	LILRA5	0.0827732518374929	undirected	C1QTNF1	LILRA5
C1QTNF1	LILRB5	0.0823803510761428	undirected	C1QTNF1	LILRB5
C1QTNF1	P3H2	0.126100970528477	undirected	C1QTNF1	P3H2
C1QTNF1	ITLN1	0.0839902554610344	undirected	C1QTNF1	ITLN1
C1QTNF1	CCT3	0.0744111647691637	undirected	C1QTNF1	CCT3
C1QTNF1	ADAR	0.0745193089178116	undirected	C1QTNF1	ADAR
C1QTNF1	TGIF1	0.0744264388298618	undirected	C1QTNF1	TGIF1
C1QTNF1	KLHL12	0.0755475534474988	undirected	C1QTNF1	KLHL12
C1QTNF1	MRPS21	0.0754009612572163	undirected	C1QTNF1	MRPS21
C1QTNF1	PSMD4	0.06965469592919	undirected	C1QTNF1	PSMD4
C1QTNF1	RSPO3	0.132952200256994	undirected	C1QTNF1	RSPO3
C1QTNF1	CD4	0.0852816818255404	undirected	C1QTNF1	CD4
IGFBP3	PTH1R	0.0852501994595895	undirected	IGFBP3	PTH1R
IGFBP3	CRHBP	0.096707941078917	undirected	IGFBP3	CRHBP
IGFBP3	DBH	0.0746464530190854	undirected	IGFBP3	DBH
IGFBP3	KDM8	0.0797416205361435	undirected	IGFBP3	KDM8
IGFBP3	MARCO	0.0744109389247655	undirected	IGFBP3	MARCO
IGFBP3	PAMR1	0.107605850527307	undirected	IGFBP3	PAMR1
IGFBP3	STAB2	0.0871043168541871	undirected	IGFBP3	STAB2
IGFBP3	SSR2	0.0699726758985887	undirected	IGFBP3	SSR2
IGFBP3	OIT3	0.0863894388417299	undirected	IGFBP3	OIT3
IGFBP3	STAB1	0.0714185951212506	undirected	IGFBP3	STAB1
IGFBP3	ILF2	0.0949257051875972	undirected	IGFBP3	ILF2
IGFBP3	COLEC10	0.0839602026760432	undirected	IGFBP3	COLEC10
IGFBP3	LILRA5	0.0690647281578742	undirected	IGFBP3	LILRA5
IGFBP3	P3H2	0.114037094180455	undirected	IGFBP3	P3H2
IGFBP3	CCT3	0.0736142856783961	undirected	IGFBP3	CCT3
IGFBP3	TGIF1	0.0805785419009092	undirected	IGFBP3	TGIF1
IGFBP3	KLHL12	0.0789661951910148	undirected	IGFBP3	KLHL12
IGFBP3	PSMD4	0.0707348075569965	undirected	IGFBP3	PSMD4
IGFBP3	RSPO3	0.122042499726784	undirected	IGFBP3	RSPO3
ASPG	PTH1R	0.0693423325493234	undirected	ASPG	PTH1R
ASPG	CRHBP	0.0773305908091301	undirected	ASPG	CRHBP
ASPG	DBH	0.0762705298451213	undirected	ASPG	DBH
ASPG	KDM8	0.0859053490354323	undirected	ASPG	KDM8
ASPG	PAMR1	0.071245138846877	undirected	ASPG	PAMR1
ASPG	ILF2	0.0853122745724468	undirected	ASPG	ILF2
ASPG	ADRA1A	0.0732145344870982	undirected	ASPG	ADRA1A
ASPG	P3H2	0.0718574890505679	undirected	ASPG	P3H2
ASPG	CCT3	0.0705713680345355	undirected	ASPG	CCT3
ASPG	TGIF1	0.0894871402096055	undirected	ASPG	TGIF1
ASPG	RSPO3	0.083663703455109	undirected	ASPG	RSPO3
VIPR1	PTH1R	0.0886540063717501	undirected	VIPR1	PTH1R
VIPR1	CRHBP	0.101147780314411	undirected	VIPR1	CRHBP
VIPR1	DBH	0.0959482511747306	undirected	VIPR1	DBH
VIPR1	ATOH8	0.0896385826114455	undirected	VIPR1	ATOH8
VIPR1	LYVE1	0.0696983029583976	undirected	VIPR1	LYVE1
VIPR1	KDM8	0.0931269545225537	undirected	VIPR1	KDM8
VIPR1	MARCO	0.0695860808703508	undirected	VIPR1	MARCO
VIPR1	GNAO1	0.0712503727099246	undirected	VIPR1	GNAO1
VIPR1	RNF125	0.0732183293446473	undirected	VIPR1	RNF125
VIPR1	PAMR1	0.0972121948084744	undirected	VIPR1	PAMR1
VIPR1	STAB2	0.0889939558132122	undirected	VIPR1	STAB2
VIPR1	KCNN2	0.0710557460797379	undirected	VIPR1	KCNN2
VIPR1	SSR2	0.0763078852008876	undirected	VIPR1	SSR2
VIPR1	ARHGAP10	0.0703921876457215	undirected	VIPR1	ARHGAP10
VIPR1	OIT3	0.082081347805334	undirected	VIPR1	OIT3
VIPR1	ANGPTL6	0.0746842983392566	undirected	VIPR1	ANGPTL6
VIPR1	ILF2	0.106726375963954	undirected	VIPR1	ILF2
VIPR1	ADRA1A	0.0902719286954771	undirected	VIPR1	ADRA1A
VIPR1	FAM189B	0.0705641011611015	undirected	VIPR1	FAM189B
VIPR1	COLEC10	0.0794186963012666	undirected	VIPR1	COLEC10
VIPR1	P3H2	0.0875037456179351	undirected	VIPR1	P3H2
VIPR1	CCT3	0.0784948051630195	undirected	VIPR1	CCT3
VIPR1	TGIF1	0.0926073868941081	undirected	VIPR1	TGIF1
VIPR1	RSPO3	0.109268020346753	undirected	VIPR1	RSPO3
STEAP3	PTH1R	0.0759287804573161	undirected	STEAP3	PTH1R
STEAP3	CRHBP	0.0963745459938078	undirected	STEAP3	CRHBP
STEAP3	DBH	0.0813580725509361	undirected	STEAP3	DBH
STEAP3	ATOH8	0.0763351339922352	undirected	STEAP3	ATOH8
STEAP3	KDM8	0.0833409033701208	undirected	STEAP3	KDM8
STEAP3	RNF125	0.073994764951258	undirected	STEAP3	RNF125
STEAP3	PAMR1	0.0885281228196406	undirected	STEAP3	PAMR1
STEAP3	STAB2	0.0793459921647265	undirected	STEAP3	STAB2
STEAP3	SSR2	0.0759449857364777	undirected	STEAP3	SSR2
STEAP3	OIT3	0.0790423325978505	undirected	STEAP3	OIT3
STEAP3	ANGPTL6	0.0704962796418113	undirected	STEAP3	ANGPTL6
STEAP3	ILF2	0.104102885606775	undirected	STEAP3	ILF2
STEAP3	ADRA1A	0.0798524632320031	undirected	STEAP3	ADRA1A
STEAP3	COLEC10	0.077050641431991	undirected	STEAP3	COLEC10
STEAP3	CBX3	0.0704659670657631	undirected	STEAP3	CBX3
STEAP3	P3H2	0.0917872697190707	undirected	STEAP3	P3H2
STEAP3	CCT3	0.0691880062246522	undirected	STEAP3	CCT3
STEAP3	TGIF1	0.096459513224939	undirected	STEAP3	TGIF1
STEAP3	RSPO3	0.104833973372266	undirected	STEAP3	RSPO3
PTH1R	CRHBP	0.10485619078297	undirected	PTH1R	CRHBP
PTH1R	DBH	0.0990644307484668	undirected	PTH1R	DBH
PTH1R	ATOH8	0.087373135961583	undirected	PTH1R	ATOH8
PTH1R	PYROXD2	0.0830414406650834	undirected	PTH1R	PYROXD2
PTH1R	PRSS8	0.079515040183794	undirected	PTH1R	PRSS8
PTH1R	LYVE1	0.0869524118066863	undirected	PTH1R	LYVE1
PTH1R	CAP2	0.0718353269422352	undirected	PTH1R	CAP2
PTH1R	KDM8	0.0955295150275189	undirected	PTH1R	KDM8
PTH1R	MARCO	0.0926587259361001	undirected	PTH1R	MARCO
PTH1R	GNAO1	0.0823195504038926	undirected	PTH1R	GNAO1
PTH1R	MYOM2	0.079805737617488	undirected	PTH1R	MYOM2
PTH1R	CYP39A1	0.0753557957297903	undirected	PTH1R	CYP39A1
PTH1R	RNF125	0.0757519330898547	undirected	PTH1R	RNF125
PTH1R	SLC19A3	0.0794108647967389	undirected	PTH1R	SLC19A3
PTH1R	NOCT	0.074149815383138	undirected	PTH1R	NOCT
PTH1R	DTX1	0.0773177742248987	undirected	PTH1R	DTX1
PTH1R	COMT	0.076303433589057	undirected	PTH1R	COMT
PTH1R	TMEM27	0.0760549403820492	undirected	PTH1R	TMEM27
PTH1R	PAMR1	0.110506118773386	undirected	PTH1R	PAMR1
PTH1R	SLC38A2	0.073629493774278	undirected	PTH1R	SLC38A2
PTH1R	SULF2	0.0784018708198351	undirected	PTH1R	SULF2
PTH1R	STAB2	0.102149963227241	undirected	PTH1R	STAB2
PTH1R	GAS6	0.0723190621720599	undirected	PTH1R	GAS6
PTH1R	SPRY2	0.0780422153845307	undirected	PTH1R	SPRY2
PTH1R	KCNN2	0.0907016099283232	undirected	PTH1R	KCNN2
PTH1R	SSR2	0.0813367448652097	undirected	PTH1R	SSR2
PTH1R	IGFBP4	0.0716752605381022	undirected	PTH1R	IGFBP4
PTH1R	AKR1C3	0.0826481366546583	undirected	PTH1R	AKR1C3
PTH1R	CISH	0.0726254219121266	undirected	PTH1R	CISH
PTH1R	ARHGAP10	0.0867760132142075	undirected	PTH1R	ARHGAP10
PTH1R	CNDP1	0.0820351790921233	undirected	PTH1R	CNDP1
PTH1R	OIT3	0.100466113672792	undirected	PTH1R	OIT3
PTH1R	GPAA1	0.0762850230746494	undirected	PTH1R	GPAA1
PTH1R	C1RL	0.0694401487325714	undirected	PTH1R	C1RL
PTH1R	MASP1	0.087078580936448	undirected	PTH1R	MASP1
PTH1R	STAB1	0.0812462194568512	undirected	PTH1R	STAB1
PTH1R	ANGPTL6	0.0789407823583754	undirected	PTH1R	ANGPTL6
PTH1R	SLC50A1	0.0693831571132963	undirected	PTH1R	SLC50A1
PTH1R	LAGE3	0.0736665160907547	undirected	PTH1R	LAGE3
PTH1R	ILF2	0.109259502472424	undirected	PTH1R	ILF2
PTH1R	ADRA1A	0.0858829951343668	undirected	PTH1R	ADRA1A
PTH1R	FAM189B	0.080490385194918	undirected	PTH1R	FAM189B
PTH1R	TMIGD3	0.0722882802627014	undirected	PTH1R	TMIGD3
PTH1R	COLEC10	0.097181922036981	undirected	PTH1R	COLEC10
PTH1R	CBX3	0.0713209678560269	undirected	PTH1R	CBX3
PTH1R	LILRA5	0.0738354634895461	undirected	PTH1R	LILRA5
PTH1R	LILRB5	0.0826586826073217	undirected	PTH1R	LILRB5
PTH1R	P3H2	0.104863237981463	undirected	PTH1R	P3H2
PTH1R	C8orf33	0.0703190971105609	undirected	PTH1R	C8orf33
PTH1R	MAN1C1	0.0732939034426039	undirected	PTH1R	MAN1C1
PTH1R	ITLN1	0.0922786881502856	undirected	PTH1R	ITLN1
PTH1R	CCT3	0.0836137613574997	undirected	PTH1R	CCT3
PTH1R	ADAR	0.0862051391423183	undirected	PTH1R	ADAR
PTH1R	TGIF1	0.0953709286912124	undirected	PTH1R	TGIF1
PTH1R	KLHL12	0.0817527773812987	undirected	PTH1R	KLHL12
PTH1R	GLMP	0.0732898918054402	undirected	PTH1R	GLMP
PTH1R	LRCOL1	0.0696318133204553	undirected	PTH1R	LRCOL1
PTH1R	GBA	0.0744031575755904	undirected	PTH1R	GBA
PTH1R	SAMD5	0.0693770530953222	undirected	PTH1R	SAMD5
PTH1R	MRPS21	0.0768157879360824	undirected	PTH1R	MRPS21
PTH1R	NAXE	0.0723871808116518	undirected	PTH1R	NAXE
PTH1R	PSMD4	0.079156735770812	undirected	PTH1R	PSMD4
PTH1R	CYGB	0.0831679830889219	undirected	PTH1R	CYGB
PTH1R	RSPO3	0.125690783005152	undirected	PTH1R	RSPO3
PTH1R	CD4	0.0807344109056911	undirected	PTH1R	CD4
PTH1R	IRAK1	0.0703969455161352	undirected	PTH1R	IRAK1
CRHBP	DBH	0.110332648797344	undirected	CRHBP	DBH
CRHBP	CYP4V2	0.0769083805284379	undirected	CRHBP	CYP4V2
CRHBP	ATOH8	0.102470411493386	undirected	CRHBP	ATOH8
CRHBP	ZGPAT	0.0796451265814474	undirected	CRHBP	ZGPAT
CRHBP	PYROXD2	0.0964301152737421	undirected	CRHBP	PYROXD2
CRHBP	PRSS8	0.09752339745458	undirected	CRHBP	PRSS8
CRHBP	LYVE1	0.115574091620428	undirected	CRHBP	LYVE1
CRHBP	HRCT1	0.0807275493229962	undirected	CRHBP	HRCT1
CRHBP	CAP2	0.0770607248108401	undirected	CRHBP	CAP2
CRHBP	ASS1	0.0770787987919808	undirected	CRHBP	ASS1
CRHBP	KDM8	0.0998618747792974	undirected	CRHBP	KDM8
CRHBP	CHST7	0.077804330376764	undirected	CRHBP	CHST7
CRHBP	MARCO	0.145486538597615	undirected	CRHBP	MARCO
CRHBP	GNAO1	0.0891559906082001	undirected	CRHBP	GNAO1
CRHBP	MYOM2	0.0984373660552996	undirected	CRHBP	MYOM2
CRHBP	CYP39A1	0.111184807977769	undirected	CRHBP	CYP39A1
CRHBP	RNF125	0.100071997566499	undirected	CRHBP	RNF125
CRHBP	SLC19A3	0.0928550262563992	undirected	CRHBP	SLC19A3
CRHBP	NOCT	0.0841628996094218	undirected	CRHBP	NOCT
CRHBP	DTX1	0.0874230533876637	undirected	CRHBP	DTX1
CRHBP	MFSD2A	0.0756754158984809	undirected	CRHBP	MFSD2A
CRHBP	CDA	0.0851713731955356	undirected	CRHBP	CDA
CRHBP	COMT	0.102944197625765	undirected	CRHBP	COMT
CRHBP	SULT1A1	0.0798525963468437	undirected	CRHBP	SULT1A1
CRHBP	TMEM27	0.110898367920893	undirected	CRHBP	TMEM27
CRHBP	PAMR1	0.119904279693648	undirected	CRHBP	PAMR1
CRHBP	SLC38A2	0.0876054068194181	undirected	CRHBP	SLC38A2
CRHBP	SULF2	0.0905002963182041	undirected	CRHBP	SULF2
CRHBP	STAB2	0.122616397348643	undirected	CRHBP	STAB2
CRHBP	GAS6	0.0832412014653732	undirected	CRHBP	GAS6
CRHBP	SPRY2	0.0902627548216695	undirected	CRHBP	SPRY2
CRHBP	ACSL1	0.0692644966169701	undirected	CRHBP	ACSL1
CRHBP	PLAC8	0.107080769651189	undirected	CRHBP	PLAC8
CRHBP	KCNN2	0.110842584815944	undirected	CRHBP	KCNN2
CRHBP	SSR2	0.0804931196081637	undirected	CRHBP	SSR2
CRHBP	ERRFI1	0.0706299735788655	undirected	CRHBP	ERRFI1
CRHBP	IGFBP4	0.0768382124659881	undirected	CRHBP	IGFBP4
CRHBP	TRIB1	0.0856674418865888	undirected	CRHBP	TRIB1
CRHBP	AKR1C3	0.0964790920349796	undirected	CRHBP	AKR1C3
CRHBP	CISH	0.0816377817411761	undirected	CRHBP	CISH
CRHBP	MAP2K3	0.0705304855723396	undirected	CRHBP	MAP2K3
CRHBP	ADCYAP1R1	0.0754865244972099	undirected	CRHBP	ADCYAP1R1
CRHBP	ARHGAP10	0.0973882822147995	undirected	CRHBP	ARHGAP10
CRHBP	CNDP1	0.0970243193439659	undirected	CRHBP	CNDP1
CRHBP	OIT3	0.144732871117134	undirected	CRHBP	OIT3
CRHBP	GPAA1	0.0774908983982043	undirected	CRHBP	GPAA1
CRHBP	C1RL	0.0874101623272313	undirected	CRHBP	C1RL
CRHBP	MASP1	0.0947226866176147	undirected	CRHBP	MASP1
CRHBP	STAB1	0.0896481087527755	undirected	CRHBP	STAB1
CRHBP	CD1D	0.0914652453497945	undirected	CRHBP	CD1D
CRHBP	PLVAP	0.0919594159737361	undirected	CRHBP	PLVAP
CRHBP	ANGPTL6	0.110895109603825	undirected	CRHBP	ANGPTL6
CRHBP	AVPI1	0.0800679675904596	undirected	CRHBP	AVPI1
CRHBP	SLC50A1	0.0794503088967186	undirected	CRHBP	SLC50A1
CRHBP	C2CD4B	0.0845635044137554	undirected	CRHBP	C2CD4B
CRHBP	FBXL18	0.0765794268496022	undirected	CRHBP	FBXL18
CRHBP	MPC1	0.0756622371852697	undirected	CRHBP	MPC1
CRHBP	LAGE3	0.0801985106947216	undirected	CRHBP	LAGE3
CRHBP	RFX5	0.0725298740597844	undirected	CRHBP	RFX5
CRHBP	ILF2	0.111250279772125	undirected	CRHBP	ILF2
CRHBP	ADRA1A	0.0874656906339239	undirected	CRHBP	ADRA1A
CRHBP	FAM189B	0.107695582029735	undirected	CRHBP	FAM189B
CRHBP	TMIGD3	0.098341972000036	undirected	CRHBP	TMIGD3
CRHBP	COLEC10	0.116595190772403	undirected	CRHBP	COLEC10
CRHBP	FEZ1	0.114783698955297	undirected	CRHBP	FEZ1
CRHBP	SPTBN5	0.0695348245374593	undirected	CRHBP	SPTBN5
CRHBP	CBX3	0.0849661690938062	undirected	CRHBP	CBX3
CRHBP	CCDC25	0.0725068997064495	undirected	CRHBP	CCDC25
CRHBP	LILRA5	0.0947515453614225	undirected	CRHBP	LILRA5
CRHBP	LILRB5	0.1048919733769	undirected	CRHBP	LILRB5
CRHBP	P3H2	0.114623216848659	undirected	CRHBP	P3H2
CRHBP	C8orf33	0.075109319229184	undirected	CRHBP	C8orf33
CRHBP	MAN1C1	0.103525184966949	undirected	CRHBP	MAN1C1
CRHBP	ITLN1	0.13427957627439	undirected	CRHBP	ITLN1
CRHBP	CCT3	0.0859956129683286	undirected	CRHBP	CCT3
CRHBP	ADAR	0.10314568931618	undirected	CRHBP	ADAR
CRHBP	FAM149A	0.0827273732230656	undirected	CRHBP	FAM149A
CRHBP	TGIF1	0.102699439315102	undirected	CRHBP	TGIF1
CRHBP	GOT2	0.0717316018111706	undirected	CRHBP	GOT2
CRHBP	RAB11FIP4	0.0746273306090322	undirected	CRHBP	RAB11FIP4
CRHBP	KLHL12	0.0900739809429928	undirected	CRHBP	KLHL12
